Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
SF,SF,6.3,6.3,2024,2024,2022,1,1,1,1,3600,2304,60,48,0,0,7,8,5,5,1156,676,729,400,27,20,34,26,9.679012345679013,14.271604938271604,3.111111111111111,3.7777777777777777,0.07668639053254439,0.06864857649549017,0.27692307692307694,0.26200873362445415,0.7422485207100592,0.9797253633183535,0.8615384615384616,0.9898107714701601,13.987600000000002,6.864400000000001,3.74,2.62,28,27,29,San Francisco Giants,San Francisco Giants,California,4819935,3094935,4225.0,4719.6900000000005,65.0,68.7,0,0,58,58,162,163,Jarlin Garcia,16,9,4,3,1725000,950000,23,23,215.0,215.0,27,27,0.35802469135802467,0.3558282208588957,RP,RP,0.5,0.6625766871165644,1,1,1,1,3136,4624,56,68,1725000,950000,1725000,950000,0.011,0.006,1725000,950000,1167.5889000000002,6417.6121,34.17,80.11,1725000,950000,140700000,36200000,1725000,950000,81,108,0.1444,2.6244000000000005,0.38,1.62,1.44,0.9216,1.2,0.96,8,8,324,324,18,18,1,36,1,6,14.360737608447597,14.360737608447597,14.360737608447597
DET,DET,6.4,6.4,2028,0,2022,1,1,0,0,5184,64,72,8,0,0,4,5,1,1,729,9,676,9,26,3,27,3,15.28099173553719,1.44,3.909090909090909,1.2,0.03327750413218595,0.23564897728343853,0.1824212271973466,0.48543689320388345,0.5085132656232383,0.3393345272881515,0.713101160862355,0.5825242718446602,15.0544,6.812099999999999,3.88,2.61,26,25,26,Detroit Tigers,Detroit Tigers,Michigan,742549,95077,3636.0899999999997,106.09000000000002,60.3,10.3,0,0,60,11,162,162,Jason Foley,0,0,0,0,647472,95077,11,11,215.0,215.0,16,16,0.37037037037037035,0.06790123456790123,RP,RP,0.4074074074074074,0.4753086419753086,0,0,0,0,1849,36,43,6,647472,95077,701400,570500,0.005,0.001,701400,570500,1076.4961,0.0,32.81,0.0,701400,570500,235500000,21500000,701400,570500,66,77,0.0625,0.0729,0.25,0.27,1.9043999999999996,1.5876000000000001,1.38,1.26,4,4,121,25,11,5,1,0,1,0,13.38083082837757,13.460833616688214,13.460833616688214
TB,SD,6.0,6.0,2027,2026,2022,1,1,0,0,256,16,16,4,0,0,4,4,2,5,121,4,100,4,10,2,11,2,0.8264462809917354,2.25,0.9090909090909091,1.5,0.37345679012345684,0.29218407596785967,0.6111111111111112,0.5405405405405405,0.308641975308642,0.6574141709276843,0.5555555555555556,0.8108108108108107,25.0,24.1081,5.0,4.91,26,25,26,Tampa Bay Rays,San Diego Padres,Florida,1065511,868821,324.0,13.690000000000001,18.0,3.7,0,0,18,5,162,162,Javier Guerra,1,0,1,0,158793,573100,2,2,185.0,185.0,8,6,0.1111111111111111,0.030864197530864196,RP,RP,0.5308641975308642,0.4876543209876543,0,0,0,0,100,9,10,3,158793,573100,704900,573100,0.002,0.003,704900,573100,0.0,0.0,0.0,0.0,704900,573100,18900000,25200000,704900,573100,86,79,0.028900000000000006,1.5011196963456546,0.17,1.22520190023753,2.25,2.6895999999999995,1.5,1.64,0,0,121,4,11,2,4,0,2,0,11.97535674621906,13.465811227761966,13.465811227761966
CIN,CIN,6.5,6.5,2025,2025,2022,1,1,1,1,1600,4900,40,70,0,0,4,1,2,2,484,1681,361,1369,19,37,22,41,3.827977315689981,3.0819753086419754,1.9565217391304348,1.7555555555555555,0.26475283896120794,0.37999624695064743,0.5145413870246085,0.6164383561643836,1.0134678618080264,1.171139050478514,1.006711409395973,1.082191780821918,14.6689,20.793599999999998,3.83,4.56,28,27,29,Cincinnati Reds,Cincinnati Reds,Ohio,5501003,4576003,1998.0900000000001,5329.0,44.7,73.0,1,11,35,32,162,163,Jeff Hoffman,0,25,0,5,925000,585500,10,10,235.0,235.0,16,16,0.21604938271604937,0.19631901840490798,RP,SP,0.382716049382716,0.50920245398773,0,0,0,0,2025,6241,45,79,925000,585500,925000,585500,0.008,0.005,925000,585500,0.0,198.81,0.0,14.1,925000,585500,14825000,1500000,925000,585500,62,83,0.3844,0.9801,0.62,0.99,1.9880999999999998,2.4964000000000004,1.41,1.58,5,5,529,2025,23,45,4,9,2,3,13.737549016494562,13.737549016494562,13.737549016494562
TB,TB,6.3,6.3,2025,2025,2022,1,1,0,0,12996,1225,114,35,0,0,4,7,2,2,1764,441,1369,289,37,17,42,21,21.577523413111344,20.25,4.645161290322581,4.5,0.05249619115824296,0.09809367946388799,0.22912047302291202,0.3131991051454138,1.132737793816156,1.9863970091437322,1.06430155210643,1.4093959731543624,6.0516,11.7649,2.46,3.43,29,28,29,Tampa Bay Rays,Tampa Bay Rays,Florida,2385727,1438227,18306.090000000004,1998.0900000000001,135.3,44.7,25,0,33,43,162,162,Jeffrey Springs,25,1,5,1,947500,585000,2,2,180.0,180.0,8,7,0.2037037037037037,0.2654320987654321,SP,RP,0.5308641975308642,0.6172839506172839,0,4,0,2,20736,3969,144,63,947500,585000,947500,585000,0.01,0.008,947500,585000,6733.8436,0.0,82.06,0.0,947500,585000,18900000,18725000,947500,585000,86,100,13.4689,0.0324,3.67,0.18,1.1449,1.2100000000000002,1.07,1.1,0,0,961,196,31,14,81,25,9,5,13.761582215938718,13.761582215938718,13.761582215938718
MIA,MIA,6.0,6.0,2027,2027,2022,1,1,0,0,4761,11236,69,106,0,0,2,2,2,2,1600,5329,1369,4900,37,70,40,73,11.755102040816325,4.168402777777777,3.4285714285714284,2.0416666666666665,0.12176829431943452,0.25368610088647003,0.3489531405782652,0.503672612801679,1.431398725061108,1.057465847618775,1.1964107676969093,1.0283315844700944,11.0224,43.6921,3.32,6.61,24,23,24,Miami Marlins,Miami Marlins,Florida,2833108,2118108,10060.09,9082.09,100.3,95.3,18,18,18,25,162,162,Jesus Luzardo,49,81,7,9,715000,194922,2,2,218.0,218.0,3,3,0.1111111111111111,0.15432098765432098,SP,SP,0.4259259259259259,0.4135802469135802,0,0,0,0,14400,9604,120,98,715000,194922,715000,575500,0.009,0.003,715000,575500,4810.8096,26.009999999999998,69.36,5.1,715000,575500,89000000,10000000,715000,575500,69,67,4.0804,1.5011196963456546,2.02,1.22520190023753,1.0816000000000001,2.6244000000000005,1.04,1.62,2,2,1225,2304,35,48,16,36,4,6,13.480037821676145,13.480037821676145,13.480037821676145
LAA,LAA,6.3,6.3,2027,0,2022,1,1,0,0,2304,400,48,20,0,0,9,6,5,5,400,144,361,100,19,10,20,12,17.64,25.0,4.2,5.0,0.04725897920604915,0.04575481140438674,0.21739130434782608,0.21390374331550802,0.8336483931947068,1.1438702851096687,0.9130434782608695,1.0695187165775402,6.1504,23.232400000000002,2.48,4.82,28,27,28,Los Angeles Angels,Los Angeles Angels,California,1429502,709502,4761.0,349.69,69.0,18.7,1,0,49,18,162,162,Jimmy Herget,1,9,1,3,720000,101211,1,1,170.0,170.0,10,10,0.30246913580246915,0.1111111111111111,RP,RP,0.4506172839506173,0.4753086419753086,81,0,9,0,3969,400,63,20,720000,101211,720000,570500,0.004,0.001,720000,570500,9051.6196,0.0,95.14,0.0,720000,570500,123750000,12625000,720000,570500,73,77,4.928400000000001,1.5011196963456546,2.22,1.22520190023753,0.8281000000000001,1.6641000000000001,0.91,1.29,1,1,225,16,15,4,4,4,2,2,13.487006490992238,13.487006490992238,13.487006490992238
TEX,TEX,6.2,6.2,2028,0,2022,1,1,0,0,729,144,27,12,0,0,8,4,2,2,324,81,225,25,15,5,18,9,4.6390532544378695,5.0625,2.1538461538461537,2.25,0.1379591836734694,0.17122473246135553,0.37142857142857144,0.41379310344827586,0.6400000000000001,0.8668252080856124,0.8,0.9310344827586207,14.8996,2.4025000000000003,3.86,1.55,26,25,26,Texas Rangers,Texas Rangers,Texas,1101834,397834,1225.0,841.0,35.0,29.0,0,0,35,31,162,162,Joe Barlow,1,4,1,2,704000,312834,2,2,210.0,210.0,8,8,0.21604938271604937,0.19135802469135801,RP,RP,0.419753086419753,0.3703703703703703,169,121,13,11,784,729,28,27,704000,312834,704000,570500,0.005,0.003,704000,570500,0.0,0.0,0.0,0.0,704000,570500,580700000,5865500,704000,570500,68,60,0.06760000000000001,0.5476,0.26,0.74,1.2995999999999999,0.6889,1.14,0.83,0,0,169,144,13,12,9,0,3,0,13.46453363514018,13.46453363514018,13.46453363514018
DET,DET,6.3,6.3,2024,2024,2022,1,1,1,1,2401,1156,49,34,0,0,4,5,1,1,576,1089,484,900,22,30,24,33,35.082840236686394,2.6522448979591835,5.923076923076923,1.6285714285714286,0.052567895013515234,0.596952375383146,0.2292768959435626,0.772626931567329,1.8442310623380582,1.5832638919345643,1.3580246913580247,1.2582781456953642,12.180100000000001,35.5216,3.49,5.96,26,25,27,Detroit Tigers,Detroit Tigers,Michigan,4942255,3152255,3214.8900000000003,2052.0899999999997,56.7,45.3,0,0,62,52,162,162,Joe Jimenez,4,1,2,1,1790000,1500000,11,11,272.0,272.0,16,16,0.38271604938271603,0.32098765432098764,RP,RP,0.4074074074074074,0.4753086419753086,4,1,2,1,5929,3249,77,57,1790000,1500000,1790000,1500000,0.013,0.017,1790000,1500000,2062.9764,21.436899999999998,45.42,4.63,1790000,1500000,235500000,21500000,1790000,1500000,66,77,0.2025,1.5011196963456546,0.45,1.22520190023753,1.1881000000000002,2.3104,1.09,1.52,4,4,169,1225,13,35,9,36,3,6,14.397726177816939,14.397726177816939,14.397726177816939
ARI,ARI,6.4,6.4,0,2027,2022,1,1,1,1,3481,2025,59,45,0,0,3,5,1,1,484,576,361,225,19,15,22,24,103.3611111111111,4.996539792387543,10.166666666666666,2.235294117647059,0.010000000000000002,0.1833651631569263,0.1,0.4282115869017632,1.033611111111111,0.9161913342512163,1.0166666666666666,0.9571788413098236,8.1225,11.559999999999999,2.85,3.4,30,29,31,Arizona Diamondbacks,Arizona Diamondbacks,Arizona,1263525,546525,3600.0,1576.0900000000001,60.0,39.7,0,0,69,57,162,163,Joe Mantiply,25,9,5,3,717000,432447,1,1,219.0,219.0,6,6,0.42592592592592593,0.3496932515337423,RP,RP,0.4567901234567901,0.3251533742331288,4,0,2,0,3721,1444,61,38,717000,432447,717000,570500,0.008,0.005,717000,570500,4139.6356000000005,57.4564,64.34,7.58,717000,570500,23250000,8500000,717000,570500,74,53,0.7224999999999999,1.5011196963456546,0.85,1.22520190023753,1.1664,2.4336,1.08,1.56,1,1,36,289,6,17,4,0,2,0,13.482831119581757,13.482831119581757,13.482831119581757
SD,SD,6.5,6.5,0,2023,2022,1,1,0,0,23716,20164,154,142,0,0,3,4,5,5,4489,4624,3481,4096,59,64,67,68,19.192743764172338,14.132030178326474,4.380952380952381,3.759259259259259,0.053844510240835135,0.08871394892984996,0.23204419889502761,0.2978488692774407,1.0334238881597022,1.2537082035151532,1.0165745856353592,1.1196911196911197,8.584900000000001,10.112400000000001,2.93,3.18,29,28,29,San Diego Padres,San Diego Padres,California,16450904,7825904,32761.0,32869.69,181.0,181.3,30,31,30,40,162,162,Joe Musgrove,49,81,7,9,8625000,4450000,2,2,235.0,235.0,7,6,0.18518518518518517,0.24691358024691357,SP,SP,0.5493827160493827,0.4876543209876543,0,0,0,0,33856,41209,184,203,8625000,4450000,8625000,4450000,0.038,0.025,8625000,4450000,4796.9476,6228.3664,69.26,78.92,8625000,4450000,32500000,25200000,8625000,4450000,89,79,9.8596,13.1769,3.14,3.63,1.1664,1.1664,1.08,1.08,0,0,1764,2916,42,54,100,121,10,11,15.970175520881698,15.970175520881698,15.970175520881698
MIN,MIN,6.2,6.2,2028,0,2022,1,1,1,1,13225,256,115,16,0,0,4,6,1,1,3600,144,3364,144,58,12,60,12,10.321865097329109,36.0,3.2127659574468086,6.0,0.1022259243833588,0.035068523895692184,0.3197278911564626,0.18726591760299627,1.0551622009347958,1.2624668602449187,1.0272108843537415,1.1235955056179776,12.6025,16.4025,3.55,4.05,25,24,26,Minnesota Twins,Minnesota Twins,Minnesota,947294,245644,21609.0,712.89,147.0,26.7,27,5,27,5,162,163,Joe Ryan,64,1,8,1,701650,98144,6,6,205.0,205.0,17,17,0.16666666666666666,0.03067484662576687,SP,P,0.4814814814814814,0.4478527607361963,0,0,0,0,22801,900,151,30,701650,98144,701650,570500,0.005,0.001,701650,570500,5722.922500000001,0.0,75.65,0.0,701650,570500,116550000,41750000,701650,570500,78,73,4.5796,0.12249999999999998,2.14,0.35,1.2100000000000002,0.6241000000000001,1.1,0.79,3,3,2209,25,47,5,169,4,13,2,13.461189983179281,13.461189983179281,13.461189983179281
OAK,KC,6.2,6.2,2027,0,2022,1,1,1,1,3600,1936,60,44,0,0,2,5,5,2,576,484,400,361,20,19,24,22,6.56640625,7.367346938775511,2.5625,2.7142857142857144,0.08251436749191779,0.0774675999667996,0.2872531418312388,0.2783300198807157,0.5418228584137257,0.570730685469687,0.7360861759425493,0.7554671968190856,10.4329,11.559999999999999,3.23,3.4,27,26,28,Oakland Athletics,Kansas City Royals,California,1198668,497748,3102.4900000000002,2530.0899999999997,55.7,50.3,0,1,41,37,162,163,Joel Payamps,36,9,6,3,179124,155900,15,4,225.0,225.0,29,9,0.25308641975308643,0.22699386503067484,RP,RP,0.3703703703703703,0.4601226993865031,0,0,0,0,1681,1444,41,38,179124,155900,708750,580000,0.004,0.002,708750,580000,0.0,0.0,0.0,0.0,708750,580000,1700000,41500000,708750,580000,60,75,0.5929,0.7395999999999999,0.77,0.86,1.8769000000000002,1.3224999999999998,1.37,1.15,9,2,256,196,16,14,9,1,3,1,12.09583358242124,13.471258134024099,13.471258134024099
TEX,TEX,6.2,6.2,2027,2027,2022,1,1,0,0,3721,1681,61,41,0,0,8,4,2,2,729,576,529,324,23,18,27,24,4.591836734693877,11.111111111111112,2.142857142857143,3.3333333333333335,0.07447685707663139,0.06805293005671077,0.27290448343079926,0.2608695652173913,0.34198556820902165,0.7561436672967864,0.584795321637427,0.8695652173913043,16.240900000000003,12.3904,4.03,3.52,27,26,27,Texas Rangers,Texas Rangers,Texas,1167250,657260,2631.6899999999996,2116.0,51.3,46.0,0,0,39,27,162,162,John King,16,25,4,5,509990,572500,2,2,215.0,215.0,8,8,0.24074074074074073,0.16666666666666666,RP,RP,0.419753086419753,0.3703703703703703,0,0,0,0,900,1600,30,40,509990,572500,714000,572500,0.003,0.006,714000,572500,0.0,0.0,0.0,0.0,714000,572500,580700000,5865500,714000,572500,68,60,0.0081,0.0001,0.09,0.01,2.1315999999999997,1.3224999999999998,1.46,1.15,0,0,196,144,14,12,1,49,1,7,13.142146396665135,13.478638241321722,13.478638241321722
BAL,BAL,6.3,6.3,2025,2025,2022,2,1,1,1,64,15625,8,125,0,0,3,3,1,1,9,4096,9,3481,3,59,3,64,12.25,26.562130177514796,3.5,5.153846153846154,0.0625,0.03141134033025586,0.25,0.17723244717109748,0.765625,0.8343521109024766,0.875,0.9134287661895024,11.424399999999999,13.1044,3.38,3.62,28,27,29,Baltimore Orioles,Baltimore Orioles,Maryland,4334325,1384325,64.0,21520.889999999996,8.0,146.7,2,26,2,26,162,162,John Means,0,81,0,9,2950000,593500,7,7,235.0,235.0,14,14,0.012345679012345678,0.16049382716049382,SP,SP,0.5123456790123457,0.3209876543209876,0,0,0,0,49,17956,7,134,2950000,593500,2950000,593500,0.066,0.014,2950000,593500,0.0,6890.660100000001,0.0,83.01,2962500,593500,7900000,3300000,5925000,593500,83,52,0.04000000000000001,13.7641,0.2,3.71,1.5625,1.0609,1.25,1.03,3,3,4,676,2,26,0,36,0,6,14.897315728316002,14.897315728316002,14.897315728316002
KC,KC,6.3,6.3,2028,0,2022,1,1,1,1,11664,225,108,15,0,0,2,5,2,2,4489,64,3721,64,61,8,67,8,2.218198279764599,4.0,1.4893617021276595,2.0,0.2042344674556213,0.04164931278633903,0.4519230769230769,0.20408163265306123,0.4530325443786983,0.16659725114535612,0.6730769230769231,0.40816326530612246,27.878400000000003,24.1081,5.28,4.91,24,23,25,Kansas City Royals,Kansas City Royals,Missouri,769630,296572,10816.0,216.08999999999997,104.0,14.7,21,3,21,3,162,163,Jon Heasley,100,1,10,1,473058,49072,4,4,225.0,225.0,9,9,0.12962962962962962,0.018404907975460124,SP,P,0.4012345679012346,0.4601226993865031,0,0,0,0,4900,36,70,6,473058,49072,700000,570500,0.005,0.001,700000,570500,266.99559999999997,0.0,16.34,0.0,700000,570500,13975000,41500000,700000,570500,65,75,0.0484,0.0144,0.22,0.12,2.2201,1.5129,1.49,1.23,2,2,2209,9,47,3,16,1,4,1,13.066973281521143,13.458835614025542,13.458835614025542
STL,STL,6.2,6.2,2024,2024,2022,1,1,0,0,2116,25,46,5,0,0,4,2,2,2,1089,36,1089,36,33,6,33,6,3.24,1.0,1.8,1.0,0.32599815312066727,1.0,0.5709624796084829,1.0,1.0562340161109618,1.0,1.0277324632952691,1.0,23.4256,29.160000000000004,4.84,5.4,25,24,25,St. Louis Cardinals,St. Louis Cardinals,Missouri,3500000,2562500,3757.6899999999996,100.0,61.3,10.0,8,0,35,10,162,161,Jordan Hicks,36,0,6,0,937500,862500,23,23,185.0,185.0,32,31,0.21604938271604937,0.062111801242236024,RP,RP,0.5740740740740741,0.5527950310559007,0,0,0,0,3969,100,63,10,937500,862500,937500,862500,0.006,0.006,937500,862500,0.0,0.0,0.0,0.0,937500,862500,52700000,17000000,937500,862500,93,89,1.5532612462754694,1.5011196963456546,1.2462990196078425,1.22520190023753,1.7424000000000002,2.25,1.32,1.5,11,11,1225,100,35,10,9,0,3,0,13.750972036826703,13.750972036826703,13.750972036826703
STL,NYY,6.6,6.6,2024,2024,2022,1,1,0,0,25281,22500,159,150,0,0,4,4,2,2,5184,5329,4761,4489,69,67,72,73,19.26234567901235,10.089965397923875,4.388888888888889,3.176470588235294,0.04076639565611406,0.10511940813044665,0.20190689848569826,0.32422123331214237,0.7852564052154563,1.0606511906864444,0.8861469433538979,1.0298792116973934,12.1104,14.6689,3.48,3.83,29,28,29,St. Louis Cardinals,New York Yankees,Missouri,10424671,4424677,31790.890000000003,24743.290000000005,178.3,157.3,32,30,32,30,162,162,Jordan Montgomery,36,49,6,7,2109888,2130000,23,40,228.0,228.0,32,57,0.19753086419753085,0.18518518518518517,SP,SP,0.5740740740740741,0.5679012345679012,0,0,0,0,24964,26244,158,162,2109888,2130000,6000000,2130000,0.014,0.01,6000000,2130000,2946.3184,5683.6521,54.28,75.39,6000000,2130000,52700000,111300000,6000000,2130000,93,92,0.7395999999999999,11.2225,0.86,3.35,1.1881000000000002,1.6384,1.09,1.28,11,27,1296,2601,36,51,81,36,9,6,14.562145423474705,15.60727002719233,15.60727002719233
TOR,TOR,6.5,6.5,2026,2026,2022,1,1,1,1,1936,1681,44,41,0,0,6,6,1,1,324,289,225,225,15,15,18,17,12.08390022675737,11.559999999999999,3.4761904761904763,3.4,0.107666015625,0.15747039556563364,0.328125,0.3968253968253968,1.301025390625,1.8203577727387255,1.140625,1.3492063492063493,4.4521,4.5796,2.11,2.14,28,27,29,Toronto Blue Jays,Toronto Blue Jays,Toronto,1675912,965512,4096.0,3969.0,64.0,63.0,0,0,63,62,162,163,Jordan Romano,16,1,4,1,710400,584000,2,2,225.0,225.0,9,8,0.3888888888888889,0.3803680981595092,RP/CL,RP/CL,0.5679012345679012,0.5644171779141104,1296,529,36,23,5329,7225,73,85,710400,584000,710400,584000,0.004,0.004,710400,584000,9785.1664,9521.8564,98.92,97.58,710400,584000,157000000,186250000,710400,584000,92,92,7.952399999999999,5.107599999999999,2.82,2.26,1.0404,1.1025,1.02,1.05,2,2,441,625,21,25,25,49,5,7,13.473583470660097,13.473583470660097,13.473583470660097
MIN,MIN,6.3,6.3,2026,2026,2022,1,1,0,0,4,2025,2,45,0,0,4,6,1,1,0,841,0,676,0,26,0,29,1.0,22.01775147928994,1.0,4.6923076923076925,0.7561436672967865,0.0474174333420312,0.8695652173913044,0.21775544388609713,0.7561436672967865,1.0440252631106395,0.8695652173913044,1.0217755443886096,0.0,15.366399999999999,0.0,3.92,26,25,26,Minnesota Twins,Minnesota Twins,Minnesota,2029070,1311170,5.289999999999999,3564.09,2.3,59.7,0,0,2,59,162,163,Jorge Alcala,0,36,0,6,717900,575500,6,6,205.0,205.0,17,17,0.012345679012345678,0.3619631901840491,RP,RP,0.4814814814814814,0.4478527607361963,0,1,0,1,4,3721,2,61,717900,575500,717900,575500,0.005,0.005,717900,575500,0.0,2101.3056,0.0,45.84,717900,575500,116550000,41750000,717900,575500,78,73,0.0144,0.0841,0.12,0.29,2.9240999999999997,0.9409,1.71,0.97,3,3,4,169,2,13,0,9,0,3,13.484085562564575,13.484085562564575,13.484085562564575
MIN,BAL,6.3,6.3,2025,2025,2022,1,1,1,1,2809,20164,53,142,0,0,4,3,1,1,676,6889,400,6724,20,82,26,83,5.394380853277836,4.0,2.3225806451612905,2.0,0.19063677841698073,0.2117360941847519,0.43661971830985913,0.4601479046836483,1.0283673874231303,0.8469443767390076,1.0140845070422535,0.9202958093672966,6.4516,36.8449,2.54,6.07,28,27,29,Minnesota Twins,Baltimore Orioles,Minnesota,3835111,2335111,5041.0,14810.890000000001,71.0,121.7,0,25,67,33,162,162,Jorge Lopez,49,196,7,14,527488,586750,6,7,200.0,200.0,17,14,0.41358024691358025,0.2037037037037037,RP/CL,SP,0.4814814814814814,0.3209876543209876,529,0,23,0,5184,12544,72,112,527488,586750,1500000,586750,0.004,0.014,1500000,586750,7354.777600000001,64.1601,85.76,8.01,1500000,586750,116550000,3300000,1500000,586750,78,52,3.5343999999999998,0.0036,1.88,0.06,1.3923999999999999,2.6569,1.18,1.63,3,3,961,3136,31,56,16,9,4,3,13.175881395258434,14.22097566607244,14.22097566607244
PHI,PHI,6.2,6.2,2024,2024,2022,1,1,1,1,1444,1764,38,42,0,0,7,6,2,2,441,900,324,676,18,26,21,30,11.390625,2.09325486645541,3.375,1.446808510638298,0.22145328719723184,0.712008741365806,0.47058823529411764,0.8438061041292638,2.5224913494809686,1.4904157628227646,1.588235294117647,1.2208258527827647,10.112400000000001,17.64,3.18,4.2,26,25,27,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,4535975,2635975,2601.0,3102.4900000000002,51.0,55.7,0,0,59,64,162,162,Jose Alvarado,4,1,2,1,1900000,1000000,8,7,245.0,245.0,15,14,0.36419753086419754,0.3950617283950617,RP,RP,0.5370370370370371,0.5061728395061729,4,25,2,5,6561,4624,81,68,1900000,1000000,1900000,1000000,0.008,0.005,1900000,1000000,2654.3104000000003,673.4024999999999,51.52,25.95,1900000,1000000,204150000,158800000,1900000,1000000,87,82,1.0,0.10890000000000001,1.0,0.33,1.4884,2.5600000000000005,1.22,1.6,2,2,576,2209,24,47,16,49,4,7,14.457364444136669,14.457364444136669,14.457364444136669
TOR,TOR,6.0,6.0,2029,2023,2022,7,1,1,1,39601,25281,199,159,714286,0,6,6,1,1,10609,6889,10000,5625,100,75,103,83,10.963456790123455,20.55111111111111,3.311111111111111,4.533333333333333,0.06844916170903192,0.054931640625,0.2616279069767442,0.234375,0.7504394267171444,1.12890625,0.8662790697674418,1.0625,27.352900000000005,12.3904,5.23,3.52,27,26,28,Toronto Blue Jays,Toronto Blue Jays,Toronto,26070943,11070943,29584.0,36864.0,172.0,192.0,32,32,32,32,162,163,Jose Berrios,49,81,7,9,15000000,1957020,2,2,205.0,205.0,9,8,0.19753086419753085,0.19631901840490798,SP,SP,0.5679012345679012,0.5644171779141104,0,0,0,0,22201,41616,149,204,10714285,1957020,10000000,5600000,0.061,0.013,10714285,5600000,16.240900000000003,5304.2089,4.03,72.83,18714286,6100000,157000000,186250000,131000000,6100000,92,92,1.5532612462754694,3.4969000000000006,1.2462990196078425,1.87,2.0164,1.1236000000000002,1.42,1.06,2,2,2025,2025,45,45,144,144,12,12,16.187088455778603,16.11809565095832,16.187088455778603
DET,DET,6.3,6.3,2024,2024,2022,1,1,1,1,225,2601,15,51,0,0,4,5,1,1,16,1156,9,625,3,25,4,34,1.4653739612188366,4.0,1.2105263157894737,2.0,0.5776,0.2524370286506834,0.76,0.5024311183144247,0.8464,1.0097481146027336,0.92,1.0048622366288493,1.1664,13.3225,1.08,3.65,32,31,33,Detroit Tigers,Detroit Tigers,Michigan,4044943,2144943,625.0,3806.8900000000003,25.0,61.7,0,0,28,67,162,162,Jose Cisnero,0,16,0,4,1900000,970000,11,11,245.0,245.0,16,16,0.1728395061728395,0.41358024691358025,RP,RP,0.4074074074074074,0.4753086419753086,0,16,0,4,529,3844,23,62,1900000,970000,1900000,970000,0.014,0.011,1900000,970000,0.0,1238.3360999999998,0.0,35.19,1900000,970000,235500000,21500000,1900000,970000,66,77,0.6723999999999999,0.1296,0.82,0.36,1.8496000000000004,1.7689000000000001,1.36,1.33,4,4,361,961,19,31,1,16,1,4,14.457364444136669,14.457364444136669,14.457364444136669
