Equipo,Cantidad_agentes_libres,Valor_contrato_total,Acronimo,Victorias,Juegos totales,Playoffs,Pennants won,WS ganadas,Promedio_victorias,Jugador,Posicion,Juegos,Porcetnaje_juegos,At-bats,Bateos,Home-runs,RBI,Porcentaje_bateo,OPS,WAR,TVS,Edad,Peso,Altura,Sueldo_base,Sueldo,Sueldo_regular,Juegos_2,Porcetnaje_juegos_2,At-bats_2,Bateos_2,Home-runs_2,RBI_2,Porcentaje_bateo_2,OPS_2,WAR_2,TVS_2
Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,Charlie Morton,SP,30,0.185,6,1,0,0,0.167,0.333,3.47,78.96,34,215,6.5,7000000,8875000,8875000,900,0.034225,36,1,0,0,0.027889000000000004,0.11088900000000002,12.0409,6234.681599999999
Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,Brad Peacock,RP,61,0.377,1,0,0,0,0.0,0.0,0.76,38.75,30,210,6.1,2440000,2440000,2440000,3721,0.142129,1,0,0,0,0.0,0.0,0.5776,1501.5625
Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,Dallas Keuchel,SP,34,0.21,2,0,0,0,0.0,0.0,2.62,54.73,30,205,6.2,13200000,13200000,13200000,1156,0.04409999999999999,4,0,0,0,0.0,0.0,6.864400000000001,2995.3729
Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,Gerrit Cole,SP,32,0.198,9,0,0,0,0.0,0.0,5.25,93.61,27,220,6.4,6750000,6750000,6750000,1024,0.039204,81,0,0,0,0.0,0.0,27.5625,8762.8321
Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,Lance McCullers,SP,25,0.154,2,0,0,0,0.0,0.0,1.54,68.47,24,202,6.1,2450000,2450000,2450000,625,0.023716,4,0,0,0,0.0,0.0,2.3716,4688.140899999999
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Trea Turner,SS,162,1.0,664,180,19,73,0.271,0.76,4.1,90.57,25,185,6.2,577200,577200,577200,26244,1.0,440896,32400,361,5329,0.073441,0.5776,16.81,8202.924899999998
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Anthony Rendon,3B,137,0.846,529,163,24,92,0.308,0.909,4.23,85.83,28,200,6.1,12300000,12300000,12300000,18769,0.7157159999999999,279841,26569,576,8464,0.094864,0.826281,17.892900000000004,7366.7889
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Bryce Harper,CF,160,0.988,550,137,34,100,0.249,0.889,1.3,69.32,25,220,6.3,21625000,21725000,21725000,25600,0.976144,302500,18769,1156,10000,0.062001,0.790321,1.6900000000000002,4805.262399999999
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Juan Soto,LF,116,0.716,414,121,22,70,0.292,0.923,2.95,95.81,19,185,6.1,545000,545000,392620,13456,0.512656,171396,14641,484,4900,0.08526399999999999,0.851929,8.7025,9179.5561
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Adam Eaton,RF,96,0.593,319,96,5,33,0.301,0.808,1.27,0.0,29,180,5.9,6000000,6000000,6000000,9216,0.351649,101761,9216,25,1089,0.09060099999999999,0.6528640000000001,1.6129,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Michael Taylor,CF,134,0.827,353,80,6,28,0.227,0.644,0.88,23.96,27,215,6.4,2525000,2525000,2525000,17956,0.6839289999999999,124609,6400,36,784,0.051529000000000005,0.41473600000000005,0.7744,574.0816000000001
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Ryan Zimmerman,1B,86,0.531,288,76,13,51,0.264,0.824,1.3,0.0,33,215,6.3,14000000,14000000,14000000,7396,0.281961,82944,5776,169,2601,0.06969600000000001,0.6789759999999999,1.6900000000000002,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Matt Wieters,C,76,0.469,235,56,8,30,0.238,0.704,0.62,0.0,32,235,0.0,10500000,10500000,10500000,5776,0.21996099999999996,55225,3136,64,900,0.05664399999999999,0.49561599999999995,0.3844,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Mark Reynolds,3B,86,0.531,206,51,13,40,0.248,0.803,-0.31,0.0,34,220,6.2,1000000,1000000,763441,7396,0.281961,42436,2601,169,1600,0.061503999999999996,0.6448090000000001,0.0961,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Pedro Severino,C,70,0.432,190,32,2,15,0.168,0.501,-1.07,0.0,24,235,6.1,545000,545000,375040,4900,0.18662399999999998,36100,1024,4,225,0.028224000000000003,0.251001,1.1449,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Spencer Kieboom,C,52,0.321,125,29,2,13,0.232,0.642,0.42,0.0,27,220,6.0,545000,545000,418990,2704,0.10304100000000001,15625,841,4,169,0.053824000000000004,0.41216400000000003,0.17639999999999997,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Andrew Stevenson,OF,57,0.352,75,19,1,13,0.253,0.626,-0.18,0.0,24,192,6.0,545000,545000,251980,3249,0.12390399999999999,5625,361,1,169,0.064009,0.391876,0.0324,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Max Scherzer,SP,35,0.216,70,17,0,6,0.243,0.545,8.75,92.95,33,208,6.3,15000000,22242857,22242857,1225,0.046655999999999996,4900,289,0,36,0.059049,0.29702500000000004,76.5625,8639.702500000001
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Victor Robles,OF,21,0.13,59,17,3,10,0.288,0.874,0.42,0.0,21,190,6.0,545000,545000,79110,441,0.016900000000000002,3481,289,9,100,0.08294399999999999,0.763876,0.17639999999999997,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Adrian Sanchez,2B,28,0.173,58,16,0,3,0.276,0.633,0.08,0.0,27,208,6.0,545000,545000,184590,784,0.029928999999999997,3364,256,0,9,0.07617600000000001,0.400689,0.0064,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Tanner Roark,SP,31,0.191,58,11,0,8,0.19,0.475,2.96,65.82,31,238,6.2,6475000,6475000,6475000,961,0.036481,3364,121,0,64,0.0361,0.225625,8.7616,4332.272399999999
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Stephen Strasburg,SP,22,0.136,41,5,0,1,0.122,0.285,2.64,36.23,29,235,6.5,15000000,18333333,18333333,484,0.018496000000000002,1681,25,0,1,0.014884,0.08122499999999999,6.969600000000001,1312.6128999999999
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Gio Gonzalez,SP,32,0.196,51,4,0,1,0.078,0.194,1.5,42.62,32,205,6.0,12000000,12000000,1999996,1024,0.038416000000000006,2601,16,0,1,0.006084,0.037636,2.25,1816.4643999999998
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Jefry Rodriguez,SP,14,0.086,16,3,0,1,0.188,0.438,-0.18,0.0,24,232,6.6,545000,545000,172870,196,0.007395999999999999,256,9,0,1,0.035344,0.191844,0.0324,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Jeremy Hellickson,SP,19,0.117,32,2,0,1,0.063,0.156,1.68,66.39,31,190,6.1,2000000,2000000,2000000,361,0.013689000000000002,1024,4,0,1,0.003969,0.024336,2.8223999999999996,4407.6321
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Matt Grace,RP,56,0.346,3,1,0,0,0.333,0.667,1.28,68.71,29,215,6.4,557000,557000,557000,3136,0.11971599999999999,9,1,0,0,0.11088900000000002,0.44488900000000003,1.6384,4721.064099999999
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Erick Fedde,SP,11,0.068,16,1,0,0,0.063,0.18,0.26,0.0,25,200,6.4,545000,545000,325230,121,0.0046240000000000005,256,1,0,0,0.003969,0.0324,0.06760000000000001,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Justin Miller,RP,51,0.315,1,0,0,0,0.0,0.0,0.9,45.59,31,225,6.3,545000,545000,377970,2601,0.09922500000000001,1,0,0,0,0.0,0.0,0.81,2078.4481000000005
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Joe Ross,SP,3,0.019,5,0,0,0,0.0,0.0,0.11,0.0,25,220,6.4,567900,567900,567900,9,0.000361,25,0,0,0,0.0,0.0,0.0121,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Austin Voth,SP,4,0.025,2,0,0,0,0.0,0.0,-0.09,0.0,26,201,6.2,545000,545000,102550,16,0.0006250000000000001,4,0,0,0,0.0,0.0,0.0081,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Kyle McGowin,SP,6,0.037,2,0,0,0,0.0,0.0,0.01,0.0,26,195,6.3,545000,545000,79110,36,0.0013689999999999998,4,0,0,0,0.0,0.0,0.0001,0.0
Washington Nationals,5,23300000,WSH,82,162,5,1,0,0.5061728395061729,Wander Suero,RP,40,0.247,3,0,0,0,0.0,0.0,0.82,0.0,26,211,6.4,545000,545000,360390,1600,0.061009,9,0,0,0,0.0,0.0,0.6723999999999999,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Yolmer Sanchez,3B,155,0.957,600,145,8,55,0.242,0.678,2.6,47.82,26,205,5.8,2350000,2350000,2350000,24025,0.9158489999999999,360000,21025,64,3025,0.058564,0.45968400000000004,6.760000000000001,2286.7524
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Yoan Moncada,2B,149,0.92,578,136,17,61,0.235,0.714,1.98,60.33,23,225,6.2,555000,555000,555000,22201,0.8464,334084,18496,289,3721,0.055224999999999996,0.5097959999999999,3.9204,3639.7088999999996
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Tim Anderson,SS,153,0.944,567,136,20,64,0.24,0.687,3.72,50.83,25,185,6.1,1000000,1000000,1000000,23409,0.8911359999999999,321489,18496,400,4096,0.0576,0.4719690000000001,13.838400000000002,2583.6888999999996
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Jose Abreu,1B,128,0.79,499,132,22,78,0.265,0.798,1.99,45.68,31,235,6.3,13000000,13000000,13000000,16384,0.6241000000000001,249001,17424,484,6084,0.07022500000000001,0.636804,3.9601,2086.6624
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Adam Engel,CF,144,0.889,429,101,6,29,0.235,0.614,1.18,16.62,26,220,6.2,552000,552000,552000,20736,0.790321,184041,10201,36,841,0.055224999999999996,0.376996,1.3923999999999999,276.22440000000006
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Daniel Palka,LF,124,0.765,417,100,27,67,0.24,0.778,0.58,51.88,26,230,6.2,545000,545000,468800,15376,0.585225,173889,10000,729,4489,0.0576,0.605284,0.3364,2691.5344000000005
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Matt Davidson,DH,128,0.79,434,99,20,62,0.228,0.738,0.6,50.61,27,230,6.3,570000,570000,570000,16384,0.6241000000000001,188356,9801,400,3844,0.051984,0.544644,0.36,2561.3721
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Avisail Garcia,RF,93,0.574,356,84,19,49,0.236,0.719,0.31,0.0,27,250,6.4,6700000,6700000,6700000,8649,0.32947599999999994,126736,7056,361,2401,0.055695999999999996,0.516961,0.0961,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Leury Garcia,RF,82,0.506,258,70,4,32,0.271,0.679,0.81,0.0,27,190,5.8,1175000,1175000,1175000,6724,0.256036,66564,4900,16,1024,0.073441,0.4610410000000001,0.6561000000000001,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Nicky Delmonico,LF,90,0.556,284,61,8,25,0.215,0.669,-0.98,0.0,25,230,6.3,553000,553000,553000,8100,0.3091360000000001,80656,3721,64,625,0.046224999999999995,0.44756100000000004,0.9603999999999999,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Kevan Smith,C,52,0.321,171,50,3,21,0.292,0.728,0.49,0.0,30,230,6.4,545000,545000,345740,2704,0.10304100000000001,29241,2500,9,441,0.08526399999999999,0.529984,0.24009999999999998,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Ryan LaMarre,CF,76,0.469,165,46,2,18,0.279,0.704,-0.09,0.0,29,215,6.1,580000,580000,199552,5776,0.21996099999999996,27225,2116,4,324,0.07784100000000002,0.49561599999999995,0.0081,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Jose Rondon,SS,42,0.259,100,23,6,14,0.23,0.75,0.52,0.0,24,195,6.1,545000,545000,237330,1764,0.067081,10000,529,36,196,0.0529,0.5625,0.27040000000000003,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Ryan Cordell,OF,19,0.117,37,4,1,4,0.108,0.341,-0.72,0.0,26,195,6.4,545000,545000,82040,361,0.013689000000000002,1369,16,1,16,0.011663999999999999,0.11628100000000002,0.5184,0.0
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,James Shields,SP,34,0.21,6,1,0,0,0.167,0.333,1.35,17.57,36,215,6.3,21000000,21000000,10000000,1156,0.04409999999999999,36,1,0,0,0.027889000000000004,0.11088900000000002,1.8225000000000002,308.7049
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Hector Santiago,RP,49,0.303,4,0,0,0,0.0,0.0,0.61,44.36,30,215,6.0,2000000,2000000,2000000,2401,0.091809,16,0,0,0,0.0,0.0,0.3721,1967.8096
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Lucas Giolito,SP,32,0.198,6,0,0,0,0.0,0.0,-1.25,15.35,23,245,6.6,555000,555000,555000,1024,0.039204,36,0,0,0,0.0,0.0,1.5625,235.6225
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Reynaldo Lopez,SP,32,0.198,1,0,0,0,0.0,0.0,3.07,68.2,24,220,6.1,555000,555000,555000,1024,0.039204,1,0,0,0,0.0,0.0,9.4249,4651.240000000001
Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,Dylan Covey,SP,27,0.167,1,0,0,0,0.0,0.0,-0.21,29.94,26,220,6.1,545000,545000,398480,729,0.027889000000000004,1,0,0,0,0.0,0.0,0.04409999999999999,896.4036000000001
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Marcus Semien,SS,159,0.982,632,161,15,70,0.255,0.706,4.27,69.12,27,195,6.0,3125000,3125000,3125000,25281,0.964324,399424,25921,225,4900,0.065025,0.49843599999999993,18.232899999999997,4777.5744
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Jed Lowrie,2B,157,0.969,596,159,23,99,0.267,0.801,4.8,78.49,34,180,6.0,6000000,6000000,6000000,24649,0.9389609999999999,355216,25281,529,9801,0.071289,0.6416010000000001,23.04,6160.6801
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Matt Chapman,3B,145,0.895,547,152,24,68,0.278,0.864,7.58,98.38,25,220,6.0,547500,547500,547500,21025,0.801025,299209,23104,576,4624,0.07728400000000002,0.7464959999999999,57.4564,9678.624399999999
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Stephen Piscotty,RF,151,0.932,546,146,27,88,0.267,0.821,2.79,70.16,27,211,6.4,1000000,1333333,1333333,22801,0.8686240000000001,298116,21316,729,7744,0.071289,0.6740409999999999,7.7841000000000005,4922.4256
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Matt Olson,1B,162,1.0,580,143,29,84,0.247,0.788,4.29,83.67,24,225,6.5,547500,547500,547500,26244,1.0,336400,20449,841,7056,0.061009,0.620944,18.4041,7000.668900000001
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Mark Canha,LF,123,0.759,365,91,17,52,0.249,0.778,1.7,55.03,29,209,6.2,547500,547500,518144,15129,0.5760810000000001,133225,8281,289,2704,0.062001,0.605284,2.8899999999999997,3028.3009
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Chad Pinder,LF,110,0.679,298,77,13,27,0.258,0.769,2.18,45.76,26,210,6.2,550000,550000,550000,12100,0.4610410000000001,88804,5929,169,729,0.066564,0.591361,4.752400000000001,2093.9775999999997
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Matt Joyce,RF,84,0.519,207,43,7,15,0.208,0.675,0.05,0.0,33,194,6.2,6000000,6000000,6000000,7056,0.269361,42849,1849,49,225,0.043264,0.45562500000000006,0.0025000000000000005,0.0
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Dustin Fowler,CF,70,0.432,192,43,6,23,0.224,0.61,-0.97,0.0,23,190,6.0,547500,547500,341504,4900,0.18662399999999998,36864,1849,36,529,0.050176000000000005,0.3721,0.9409,0.0
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Josh Phegley,C,40,0.247,93,19,2,15,0.204,0.599,0.3,0.0,30,225,0.0,905000,905000,905000,1600,0.061009,8649,361,4,225,0.04161599999999999,0.358801,0.09,0.0
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Brett Anderson,SP,17,0.105,4,1,0,0,0.25,0.5,0.47,35.91,30,230,6.4,4000000,4000000,3268817,289,0.011024999999999998,16,1,0,0,0.0625,0.25,0.22089999999999999,1289.5280999999998
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Sean Manaea,SP,27,0.167,5,1,0,0,0.2,0.4,2.78,84.66,26,245,6.5,550000,550000,550000,729,0.027889000000000004,25,1,0,0,0.04000000000000001,0.16000000000000003,7.728399999999999,7167.315599999999
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Daniel Mengden,SP,22,0.136,3,1,0,1,0.333,0.667,0.84,59.57,25,225,6.1,547500,547500,418048,484,0.018496000000000002,9,1,0,1,0.11088900000000002,0.44488900000000003,0.7055999999999999,3548.5849
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Edwin Jackson,SP,17,0.105,2,0,0,0,0.0,0.0,1.61,67.62,34,210,0.0,1500000,1500000,790370,289,0.011024999999999998,4,0,0,0,0.0,0.0,2.5921000000000003,4572.464400000001
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Shawn Kelley,RP,54,0.333,1,0,0,0,0.0,0.0,0.64,36.61,34,237,6.2,5500000,5600000,1655920,2916,0.11088900000000002,1,0,0,0,0.0,0.0,0.4096,1340.2921
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Frankie Montas,SP,13,0.08,5,0,0,0,0.0,0.0,0.33,0.0,25,255,6.2,545000,545000,208030,169,0.0064,25,0,0,0,0.0,0.0,0.10890000000000001,0.0
Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,Paul Blackburn,SP,6,0.037,2,0,0,0,0.0,0.0,-0.63,0.0,24,196,6.1,547500,547500,547500,36,0.0013689999999999998,4,0,0,0,0.0,0.0,0.39690000000000003,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Mitch Haniger,RF,158,0.975,596,170,26,93,0.285,0.859,6.12,96.85,27,215,6.2,560200,560200,560200,24964,0.9506249999999999,355216,28900,676,8649,0.08122499999999999,0.737881,37.4544,9379.922499999999
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Nelson Cruz,DH,146,0.901,519,133,37,97,0.256,0.85,2.94,61.51,37,230,6.2,14000000,14275000,14275000,21316,0.811801,269361,17689,1369,9409,0.065536,0.7224999999999999,8.6436,3783.4800999999998
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Kyle Seager,3B,156,0.963,583,129,22,78,0.221,0.673,0.82,11.96,30,210,6.0,18500000,19000000,19000000,24336,0.9273689999999999,339889,16641,484,6084,0.048841,0.4529290000000001,0.6723999999999999,143.04160000000002
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Ryon Healy,1B,134,0.827,493,116,24,73,0.235,0.688,-0.62,25.7,26,230,6.4,559200,559200,559200,17956,0.6839289999999999,243049,13456,576,5329,0.055224999999999996,0.47334399999999993,0.3844,660.49
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Denard Span,LF,137,0.846,437,114,11,58,0.261,0.76,0.92,31.76,34,210,6.0,9000000,12500000,1491923,18769,0.7157159999999999,190969,12996,121,3364,0.068121,0.5776,0.8464,1008.6976000000001
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Robinson Cano,2B,80,0.494,310,94,10,50,0.303,0.845,3.36,0.0,35,210,6.0,24000000,24000000,13677440,6400,0.244036,96100,8836,100,2500,0.091809,0.7140249999999999,11.289599999999998,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Mike Zunino,C,114,0.704,373,75,20,44,0.201,0.669,1.94,30.65,27,235,6.2,2975000,2975000,2975000,12996,0.49561599999999995,139129,5625,400,1936,0.040401000000000006,0.44756100000000004,3.7636,939.4224999999999
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Andrew Romine,SS,75,0.463,119,25,0,2,0.21,0.504,-0.13,0.0,32,190,6.1,1050000,1050000,1050000,5625,0.21436900000000003,14161,625,0,4,0.04409999999999999,0.254016,0.016900000000000002,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,David Freitas,C,36,0.222,93,20,1,5,0.215,0.589,-0.19,0.0,29,250,6.2,545000,545000,363320,1296,0.049284,8649,400,1,25,0.046224999999999995,0.346921,0.0361,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Chris Herrmann,C,36,0.222,76,18,2,7,0.237,0.743,0.5,0.0,30,200,6.0,537992,537992,372110,1296,0.049284,5776,324,4,49,0.056169,0.552049,0.25,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Dan Vogelbach,1B,37,0.228,87,18,4,13,0.207,0.691,0.17,0.0,25,270,6.0,545700,545700,228852,1369,0.051984,7569,324,16,169,0.042849,0.47748099999999993,0.028900000000000006,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Gordon Beckham,2B,22,0.136,44,8,0,1,0.182,0.455,0.53,0.0,31,190,0.0,545000,545000,143570,484,0.018496000000000002,1936,64,0,1,0.033124,0.20702500000000001,0.28090000000000004,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Kris Negron,RF,20,0.124,32,7,1,4,0.219,0.555,0.11,0.0,32,195,6.0,545000,545000,87900,400,0.015375999999999999,1024,49,1,16,0.047961,0.30802500000000005,0.0121,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Wade LeBlanc,SP,32,0.198,3,1,0,0,0.333,0.667,2.27,66.76,33,195,6.2,650000,700000,700000,1024,0.039204,9,1,0,0,0.11088900000000002,0.44488900000000003,5.1529,4456.8976
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Roenis Elias,RP,23,0.142,2,1,0,0,0.5,1.0,0.96,0.0,29,205,6.1,598000,598000,392230,529,0.020163999999999998,4,1,0,0,0.25,1.0,0.9216,0.0
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Zach Duke,RP,72,0.444,1,0,0,0,0.0,0.0,0.21,26.8,35,210,6.2,2150000,3650000,716658,5184,0.197136,1,0,0,0,0.0,0.0,0.04409999999999999,718.24
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Felix Hernandez,SP,29,0.179,4,0,0,0,0.0,0.0,-1.23,1.81,32,225,6.3,26000000,26857142,26857142,841,0.032041,16,0,0,0,0.0,0.0,1.5129,3.2761
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Mike Leake,SP,32,0.198,4,0,0,0,0.0,0.0,1.65,29.03,30,170,0.0,17000000,17000000,11000000,1024,0.039204,16,0,0,0,0.0,0.0,2.7224999999999997,842.7409
Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,Marco Gonzales,SP,29,0.179,2,0,0,0,0.0,0.0,2.48,76.65,26,195,6.1,550300,550300,550300,841,0.032041,4,0,0,0,0.0,0.0,6.1504,5875.222500000001
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Kevin Pillar,CF,142,0.877,512,129,15,59,0.252,0.708,2.45,48.09,29,210,6.0,3250000,3250000,3250000,20164,0.769129,262144,16641,225,3481,0.063504,0.5012639999999999,6.002500000000001,2312.6481000000003
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Justin Smoak,1B,147,0.907,505,122,25,77,0.242,0.808,2.27,68.74,31,220,0.0,4125000,4125000,4125000,21609,0.8226490000000001,255025,14884,625,5929,0.058564,0.6528640000000001,5.1529,4725.187599999999
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Teoscar Hernandez,LF,136,0.84,476,114,22,57,0.24,0.771,0.17,49.79,25,205,6.2,545000,545000,501030,18496,0.7055999999999999,226576,12996,484,3249,0.0576,0.594441,0.028900000000000006,2479.0441
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Aledmys Diaz,SS,130,0.803,422,111,18,55,0.263,0.756,2.14,42.4,27,195,6.1,2000000,2000000,2000000,16900,0.6448090000000001,178084,12321,324,3025,0.06916900000000001,0.571536,4.5796,1797.76
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Yangervis Solarte,3B,122,0.753,468,106,17,54,0.227,0.655,-0.74,16.27,30,205,0.0,4000000,4125000,4125000,14884,0.567009,219024,11236,289,2916,0.051529000000000005,0.42902500000000005,0.5476,264.7129
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Randal Grichuk,CF,124,0.765,424,104,25,61,0.245,0.803,2.16,64.48,26,216,6.2,2800000,2800000,2800000,15376,0.585225,179776,10816,625,3721,0.060024999999999995,0.6448090000000001,4.6656,4157.670400000001
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Kendrys Morales,DH,130,0.803,413,103,21,57,0.249,0.769,0.8,26.57,35,225,6.1,11000000,11000000,11000000,16900,0.6448090000000001,170569,10609,441,3249,0.062001,0.591361,0.6400000000000001,705.9649000000001
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Devon Travis,2B,104,0.642,357,83,11,44,0.233,0.656,0.56,23.38,27,190,5.9,1450000,1450000,1450000,10816,0.41216400000000003,127449,6889,121,1936,0.054289000000000004,0.43033600000000005,0.31360000000000005,546.6243999999999
Toronto Blue Jays,3,17000000,TOR,73,162,7,2,2,0.4506172839506173,Lourdes Gurriel Jr.,2B,65,0.401,249,70,11,35,0.281,0.755,0.09,0.0,24,215,6.4,1000000,1428571,1428571,4225,0.16080100000000003,62001,4900,121,1225,0.07896100000000002,0.570025,0.0081,0.0
